x_etac,x_npac,x_dmso,T_tf_C,y_etac_tf,y_npac_tf,y_dmso_tf,y_sum,residual
0.3735,0.0244,0.6021,103.06,0.3422,0.0206,0.6372,1.0,8.926e-04
0.2195,0.179,0.6015,102.712,0.1796,0.1636,0.6569,1.0,7.553e-04
0.0595,0.3336,0.6069,101.04,0.0411,0.3149,0.6439,1.0,5.112e-04
0.354,0.1384,0.5076,103.905,0.2925,0.1112,0.5963,1.0,1.068e-03
0.1819,0.3137,0.5044,102.964,0.129,0.269,0.602,1.0,8.392e-04
0.0323,0.4649,0.5028,101.204,0.0191,0.4028,0.5782,1.0,5.035e-04
